id_laporan;skpd;kategori;waktu_terima;waktu_selesai;selisih_hari;status;kota/kabupaten
QL001280063;KELURAHAN BANGKA;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280071;KELURAHAN PULO;Sampah;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280072;KELURAHAN GANDARIA UTARA;Pelanggaran Perda/Pergub;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280073;KELURAHAN GANDARIA UTARA;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280074;KELURAHAN GANDARIA UTARA;Pelanggaran Perda/Pergub;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280077;KELURAHAN GANDARIA UTARA;Sampah;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280078;KELURAHAN GANDARIA UTARA;Sampah;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280079;KELURAHAN GANDARIA UTARA;Pelanggaran Perda/Pergub;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280080;KELURAHAN GANDARIA UTARA;Pelanggaran Perda/Pergub;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280081;KELURAHAN GANDARIA UTARA;Sampah;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280083;KELURAHAN GANDARIA UTARA;Sampah;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280084;KELURAHAN GANDARIA UTARA;Sampah;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280085;KELURAHAN GANDARIA UTARA;Pelanggaran Perda/Pergub;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280086;KELURAHAN GANDARIA UTARA;Pelanggaran Perda/Pergub;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280087;KELURAHAN GANDARIA UTARA;Sampah;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280088;KELURAHAN GANDARIA UTARA;Pelanggaran Perda/Pergub;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280089;KELURAHAN BANGKA;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280090;KELURAHAN BANGKA;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280093;KELURAHAN BANGKA;Pelanggaran Perda/Pergub;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280094;KELURAHAN BANGKA;Sampah;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280096;KELURAHAN BANGKA;Sampah;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280097;KELURAHAN BANGKA;Pohon;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280099;KELURAHAN BANGKA;Sampah;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280101;KELURAHAN BANGKA;Sampah;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280102;KELURAHAN BANGKA;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280107;KELURAHAN KUNINGAN BARAT;Sampah;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280109;KELURAHAN KUNINGAN BARAT;Sampah;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280111;KELURAHAN BANGKA;Sampah;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280113;KELURAHAN BANGKA;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280114;KELURAHAN BANGKA;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280116;KELURAHAN BANGKA;Sampah;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280117;KELURAHAN BANGKA;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280118;KELURAHAN BANGKA;Sampah;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280119;KELURAHAN BANGKA;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280121;KELURAHAN BANGKA;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280122;KELURAHAN BANGKA;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280123;KELURAHAN BANGKA;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280141;KELURAHAN PULO;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280165;KELURAHAN CIPULIR;Sampah;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280168;KELURAHAN CIPULIR;Sampah;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280169;KELURAHAN KRAMAT PELA;Pelanggaran Perda/Pergub;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280170;KELURAHAN PONDOK PINANG;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280171;KELURAHAN PONDOK PINANG;Pelanggaran Perda/Pergub;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280173;KELURAHAN PONDOK PINANG;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280174;KELURAHAN PONDOK PINANG;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280178;KELURAHAN PONDOK PINANG;Pelanggaran Perda/Pergub;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280188;KELURAHAN BINTARO;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280190;KELURAHAN BINTARO;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280223;KELURAHAN BINTARO;Pelanggaran Perda/Pergub;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280224;KELURAHAN BINTARO;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280225;KELURAHAN BINTARO;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280226;KELURAHAN BINTARO;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280235;KELURAHAN BINTARO;Pelanggaran Perda/Pergub;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280236;KELURAHAN BINTARO;Pelanggaran Perda/Pergub;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280237;KELURAHAN BINTARO;Pelanggaran Perda/Pergub;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280241;KELURAHAN BINTARO;Pelanggaran Perda/Pergub;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280242;KELURAHAN BINTARO;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280246;KELURAHAN BINTARO;Pelanggaran Perda/Pergub;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280250;KELURAHAN BINTARO;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280251;KELURAHAN BINTARO;Gangguan ketenteraman dan ketertiban;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280255;KELURAHAN BINTARO;Sampah;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280259;KELURAHAN BINTARO;Pelanggaran Perda/Pergub;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL001280318;KELURAHAN CIGANJUR;Saluran air/kali/sungai;2019-06-30;2019-07-01;1;complete;Jakarta Selatan
QL001280341;KELURAHAN DUREN TIGA;Sampah;2019-06-30;2019-06-30;1;complete;Jakarta Selatan
QL4917299698487795197;KELURAHAN TEGAL PARANG;Sampah;2019-06-05;2019-06-05;1;complete;Jakarta Selatan
QL4917299918797806329;KELURAHAN TEGAL PARANG;Sampah;2019-06-05;2019-06-05;1;complete;Jakarta Selatan
QL4917300029837811107;KELURAHAN TEGAL PARANG;Sampah;2019-06-05;2019-06-05;1;complete;Jakarta Selatan
QL4919260094367011053;KELURAHAN TEGAL PARANG;Sampah;2019-06-11;2019-06-11;1;complete;Jakarta Selatan
QL4919268891076599431;KELURAHAN KALIBATA;Konflik sosial;2019-06-10;2019-06-10;1;complete;Jakarta Selatan
SM000015693;KELURAHAN CIGANJUR;Gangguan ketenteraman dan ketertiban;2019-06-12;2019-06-12;1;complete;Jakarta Selatan
SM000015923;KELURAHAN BINTARO;Gangguan ketenteraman dan ketertiban;2019-06-17;2019-06-17;1;complete;Jakarta Selatan
SM000016092;KELURAHAN CIGANJUR;Gangguan ketenteraman dan ketertiban;2019-06-21;2019-06-22;1;complete;Jakarta Selatan
TW000015473;KELURAHAN RAWA JATI;Rumah susun / hunian vertikal;2019-06-01;2019-06-01;1;complete;Jakarta Selatan
TW000015552;KELURAHAN JATI PADANG;Lain-lain;2019-06-11;2019-06-11;1;complete;Jakarta Selatan
TW000015623;KELURAHAN BINTARO;Sampah;2019-06-12;2019-06-12;1;complete;Jakarta Selatan
TW000015802;KELURAHAN PEJATEN BARAT;Sampah;2019-06-17;2019-06-17;1;complete;Jakarta Selatan
TW000016072;WALIKOTA JAKARTA SELATAN;Jaringan listrik;2019-06-20;2019-06-23;3;complete;Jakarta Selatan
TW000016083;KELURAHAN PETUKANGAN SELATAN;Sampah;2019-06-21;2019-06-21;1;complete;Jakarta Selatan
TW000016107;KELURAHAN CILANDAK TIMUR;Sampah;2019-06-22;2019-06-22;1;complete;Jakarta Selatan
TW000016388;KELURAHAN BUKIT DURI;Gangguan ketenteraman dan ketertiban;2019-06-27;2019-06-27;1;complete;Jakarta Selatan
TW000016405;KELURAHAN LEBAK BULUS;Pencemaran lingkungan;2019-06-27;2019-06-27;1;complete;Jakarta Selatan
TW000016407;KELURAHAN KEBAGUSAN;Parkir liar;2019-06-27;2019-06-27;1;complete;Jakarta Selatan
TW000016442;KELURAHAN MENTENG DALAM;Jaringan listrik;2019-06-28;2019-06-28;1;complete;Jakarta Selatan
TW000016529;KELURAHAN LEBAK BULUS;Trotoar;2019-06-29;2019-06-30;1;complete;Jakarta Selatan
QL001291571;KELURAHAN MAMPANG PRAPATAN;Sampah;2019-07-31;2019-08-01;1;complete;Jakarta Selatan
QL001291575;KELURAHAN PETOGOGAN;Sampah;2019-07-31;2019-07-31;1;complete;Jakarta Selatan
QL001291604;KELURAHAN MENTENG DALAM;Trotoar;2019-07-31;2019-08-01;1;complete;Jakarta Selatan
QL001291587;KELURAHAN PULO;Gangguan ketenteraman dan ketertiban;2019-07-31;2019-07-31;1;complete;Jakarta Selatan
QL001291586;KELURAHAN PETOGOGAN;Trotoar;2019-07-31;2019-07-31;1;complete;Jakarta Selatan
QL001291583;KELURAHAN PETOGOGAN;Pelanggaran Perda/Pergub;2019-07-31;2019-07-31;1;complete;Jakarta Selatan
QL001291580;KELURAHAN PETOGOGAN;Gangguan ketenteraman dan ketertiban;2019-07-31;2019-07-31;1;complete;Jakarta Selatan
QL001291544;KELURAHAN PELA MAMPANG;Sampah;2019-07-31;2019-08-05;12;disposisi;Jakarta Selatan
QL001291539;KELURAHAN PELA MAMPANG;Gangguan ketenteraman dan ketertiban;2019-07-31;2019-07-31;1;complete;Jakarta Selatan
QL001291556;KELURAHAN SRENGSENG SAWAH;Sampah;2019-07-31;2019-07-31;1;complete;Jakarta Selatan
QL001291549;KELURAHAN PELA MAMPANG;Sampah;2019-07-31;2019-07-31;1;complete;Jakarta Selatan
QL001291541;KELURAHAN PELA MAMPANG;Sampah;2019-07-31;2019-07-31;1;complete;Jakarta Selatan
QL001291540;KELURAHAN PELA MAMPANG;Gangguan ketenteraman dan ketertiban;2019-07-31;2019-07-31;1;complete;Jakarta Selatan
QL001291511;KELURAHAN MANGGARAI;Sampah;2019-07-31;2019-07-31;1;complete;Jakarta Selatan
QL001291508;KELURAHAN GANDARIA UTARA;Sampah;2019-07-31;2019-07-31;1;complete;Jakarta Selatan
QL001291497;KELURAHAN PETOGOGAN;Saluran air/kali/sungai;2019-07-31;2019-07-31;1;complete;Jakarta Selatan
QL001291495;KELURAHAN PETOGOGAN;Saluran air/kali/sungai;2019-07-31;2019-07-31;1;complete;Jakarta Selatan
QL001291466;KELURAHAN SELONG;Sampah;2019-07-31;2019-07-31;1;complete;Jakarta Selatan
TW000018266;KELURAHAN LEBAK BULUS;Trotoar;2019-07-31;2019-07-31;1;complete;Jakarta Selatan
TW000018018;KELURAHAN TEBET TIMUR;Sampah;2019-07-31;2019-07-31;1;complete;Jakarta Selatan
QL001291386;KELURAHAN MELAWAI;Sampah;2019-07-31;2019-07-31;1;complete;Jakarta Selatan
QL001223746;KELURAHAN BANGKA;Trotoar;2019-07-31;2019-07-31;1;complete;Jakarta Selatan
QL001223744;KELURAHAN BANGKA;Trotoar;2019-07-31;2019-07-31;1;complete;Jakarta Selatan
QL001291353;KELURAHAN GROGOL UTARA;Sampah;2019-07-30;2019-07-31;1;complete;Jakarta Selatan
QL001291283;KELURAHAN PANCORAN;Gangguan ketenteraman dan ketertiban;2019-07-30;2019-07-30;1;complete;Jakarta Selatan
QL001291290;KELURAHAN KUNINGAN BARAT;Jembatan Penyeberangan Orang (JPO) dan/atau halte;2019-07-30;2019-07-31;1;complete;Jakarta Selatan
QL001291163;KELURAHAN CIPETE UTARA;Pelanggaran Perda/Pergub;2019-07-30;2019-07-30;1;complete;Jakarta Selatan
QL001291162;KELURAHAN CIPETE UTARA;Saluran air/kali/sungai;2019-07-30;2019-07-30;1;complete;Jakarta Selatan
QL001291161;KELURAHAN BUKIT DURI;Gangguan ketenteraman dan ketertiban;2019-07-30;2019-07-30;1;complete;Jakarta Selatan
QL001291159;KELURAHAN MELAWAI;Pelanggaran Perda/Pergub;2019-07-30;2019-07-30;1;complete;Jakarta Selatan
QL001291137;KELURAHAN PENGADEGAN;Trotoar;2019-07-30;2019-07-30;1;complete;Jakarta Selatan
QL001291135;KELURAHAN PENGADEGAN;Trotoar;2019-07-30;2019-07-30;1;complete;Jakarta Selatan
TW000018300;KELURAHAN MENTENG ATAS;Gangguan ketenteraman dan ketertiban;2019-07-30;2019-07-30;1;complete;Jakarta Selatan
LP000018227;KELURAHAN KALIBATA;Gangguan ketenteraman dan ketertiban;2019-07-30;2019-07-30;1;complete;Jakarta Selatan
QL001291011;KELURAHAN CIPETE SELATAN;Sampah;2019-07-30;2019-07-30;1;complete;Jakarta Selatan
QL001291012;KELURAHAN CIPETE SELATAN;Sampah;2019-07-30;2019-07-30;1;complete;Jakarta Selatan
LP000018285;KELURAHAN DUREN TIGA;Sampah;2019-07-30;2019-07-30;12;disposisi;Jakarta Selatan
TW000018280;KELURAHAN LEBAK BULUS;Sampah;2019-07-30;2019-07-30;12;disposisi;Jakarta Selatan
QL001291034;KELURAHAN CIPULIR;Saluran air/kali/sungai;2019-07-30;2019-07-30;12;disposisi;Jakarta Selatan
QL001291033;KELURAHAN CIPULIR;Saluran air/kali/sungai;2019-07-30;2019-07-30;12;disposisi;Jakarta Selatan
QL001291022;KELURAHAN GROGOL SELATAN;Parkir liar;2019-07-30;2019-07-30;12;disposisi;Jakarta Selatan
QL001291003;KELURAHAN CIGANJUR;Gangguan ketenteraman dan ketertiban;2019-07-30;2019-07-30;12;disposisi;Jakarta Selatan
QL001288408;KELURAHAN BUKIT DURI;Saluran air/kali/sungai;2019-07-30;2019-07-30;12;disposisi;Jakarta Selatan
QL001290894;KELURAHAN BANGKA;Pelanggaran Perda/Pergub;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
QL001290889;KELURAHAN GANDARIA SELATAN;Pelanggaran Perda/Pergub;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
QL001290892;KELURAHAN DUREN TIGA;Gangguan ketenteraman dan ketertiban;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
EM000018144;KELURAHAN JATI PADANG;Taman;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
QL001289732;KELURAHAN KARET KUNINGAN;Jembatan Penyeberangan Orang (JPO) dan/atau halte;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
QL001290807;KELURAHAN JATI PADANG;Sampah;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
QL001290806;KELURAHAN CIPULIR;Sampah;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
QL001290802;KELURAHAN CIPULIR;Sampah;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
QL001290800;KELURAHAN KEBAGUSAN;Sampah;2019-07-29;2019-07-30;14;disposisi;Jakarta Selatan
QL001290724;KELURAHAN PEJATEN BARAT;Pelanggaran Perda/Pergub;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
QL001290722;KELURAHAN PEJATEN BARAT;Pelanggaran Perda/Pergub;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
QL001290751;KELURAHAN KEBAYORAN LAMA UTARA;Sampah;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
QL001289925;KELURAHAN KEBON BARU;Konflik sosial;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
KH000018163;KELURAHAN PONDOK LABU;Lembaga Kemasyarakatan;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
KH000018166;KELURAHAN PONDOK LABU;Lembaga Kemasyarakatan;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
KH000018175;KELURAHAN PONDOK LABU;Lembaga Kemasyarakatan;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
KH000018154;KELURAHAN PESANGGRAHAN;Sampah;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
QL001290708;KELURAHAN GANDARIA UTARA;Jembatan Penyeberangan Orang (JPO) dan/atau halte;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
QL001290701;KELURAHAN KRAMAT PELA;Gangguan ketenteraman dan ketertiban;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
QL001290700;KELURAHAN KRAMAT PELA;Trotoar;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
QL001290699;KELURAHAN KRAMAT PELA;Pelanggaran Perda/Pergub;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
QL001290683;KELURAHAN MELAWAI;Pelanggaran Perda/Pergub;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
QL001290678;KELURAHAN MELAWAI;Pelanggaran Perda/Pergub;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
QL001290677;KELURAHAN MELAWAI;Pelanggaran Perda/Pergub;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
QL001290676;KELURAHAN JAGAKARSA;Pohon;2019-07-29;2019-07-29;12;disposisi;Jakarta Selatan
QL001290617;KELURAHAN DUREN TIGA;Sampah;2019-07-28;2019-07-29;14;disposisi;Jakarta Selatan
QL001290615;KELURAHAN DUREN TIGA;Sampah;2019-07-28;2019-07-29;14;disposisi;Jakarta Selatan
QL001290596;KELURAHAN MENTENG DALAM;Sampah;2019-07-28;2019-07-28;12;disposisi;Jakarta Selatan
QL001290585;KELURAHAN GROGOL UTARA;Saluran air/kali/sungai;2019-07-28;2019-07-28;12;disposisi;Jakarta Selatan
QL001290549;KELURAHAN KEBAYORAN LAMA UTARA;Pohon;2019-07-28;2019-07-29;14;disposisi;Jakarta Selatan
QL001290519;KELURAHAN JAGAKARSA;Jembatan Penyeberangan Orang (JPO) dan/atau halte;2019-07-28;2019-07-28;12;disposisi;Jakarta Selatan
QL001289988;KELURAHAN MELAWAI;Sampah;2019-07-28;2019-07-28;12;disposisi;Jakarta Selatan
QL001289971;KELURAHAN MELAWAI;Sampah;2019-07-28;2019-07-28;12;disposisi;Jakarta Selatan
QL001290031;KELURAHAN MELAWAI;Sampah;2019-07-28;2019-07-28;12;disposisi;Jakarta Selatan
QL001290030;KELURAHAN MELAWAI;Sampah;2019-07-28;2019-07-28;12;disposisi;Jakarta Selatan
QL001290024;KELURAHAN MELAWAI;Sampah;2019-07-28;2019-07-28;12;disposisi;Jakarta Selatan
QL001290166;KELURAHAN KRAMAT PELA;Jembatan Penyeberangan Orang (JPO) dan/atau halte;2019-07-28;2019-07-28;12;disposisi;Jakarta Selatan
QL001290300;KELURAHAN CIPETE UTARA;Gangguan ketenteraman dan ketertiban;2019-07-28;2019-07-28;12;disposisi;Jakarta Selatan
QL001290301;KELURAHAN CIPETE UTARA;Pelanggaran Perda/Pergub;2019-07-28;2019-07-28;12;disposisi;Jakarta Selatan
QL001290255;KELURAHAN KUNINGAN TIMUR;Gangguan ketenteraman dan ketertiban;2019-07-28;2019-07-28;12;disposisi;Jakarta Selatan
QL001290306;KELURAHAN CIPETE SELATAN;Sampah;2019-07-28;2019-07-28;12;disposisi;Jakarta Selatan
QL001290308;KELURAHAN CIPETE SELATAN;Pelanggaran Perda/Pergub;2019-07-28;2019-07-28;12;disposisi;Jakarta Selatan
QL001290309;KELURAHAN CIPETE SELATAN;Pelanggaran Perda/Pergub;2019-07-28;2019-07-28;12;disposisi;Jakarta Selatan
QL001290470;KELURAHAN CILANDAK BARAT;Sampah;2019-07-28;2019-07-28;12;disposisi;Jakarta Selatan
QL001290469;KELURAHAN CILANDAK BARAT;Sampah;2019-07-28;2019-07-28;12;disposisi;Jakarta Selatan
QL001290464;KELURAHAN CIPULIR;Sampah;2019-07-28;2019-07-28;12;disposisi;Jakarta Selatan
QL001290341;KELURAHAN CIPETE UTARA;Sampah;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001290333;KELURAHAN MELAWAI;Sampah;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001290328;KELURAHAN CIPETE UTARA;Pelanggaran Perda/Pergub;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001290329;KELURAHAN CIPETE UTARA;Jembatan Penyeberangan Orang (JPO) dan/atau halte;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001290326;KELURAHAN CIPETE UTARA;Pohon;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001290322;KELURAHAN CIPETE UTARA;Jembatan Penyeberangan Orang (JPO) dan/atau halte;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001290318;KELURAHAN CIPETE UTARA;Sampah;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001290319;KELURAHAN CIPETE UTARA;Sampah;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001290298;KELURAHAN CIPETE SELATAN;Sampah;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001290299;KELURAHAN CIPETE SELATAN;Pelanggaran Perda/Pergub;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001290297;KELURAHAN CIPETE SELATAN;Sampah;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001290294;KELURAHAN CIPETE SELATAN;Sampah;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001290287;KELURAHAN KEBAGUSAN;Pelanggaran Perda/Pergub;2019-07-27;2019-07-29;13;disposisi;Jakarta Selatan
QL001290283;KELURAHAN PEJATEN BARAT;Pohon;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001290279;KELURAHAN PONDOK LABU;Sampah;2019-07-27;2019-07-28;14;disposisi;Jakarta Selatan
QL001290259;KELURAHAN PONDOK LABU;Sampah;2019-07-27;2019-07-28;14;disposisi;Jakarta Selatan
QL001290258;KELURAHAN PONDOK LABU;Sampah;2019-07-27;2019-07-28;14;disposisi;Jakarta Selatan
QL001290248;KELURAHAN PETOGOGAN;Gangguan ketenteraman dan ketertiban;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001290245;KELURAHAN KRAMAT PELA;Jembatan Penyeberangan Orang (JPO) dan/atau halte;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
EM000018114;KELURAHAN RAGUNAN;Pelanggaran Perda/Pergub;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001290164;KELURAHAN CIPULIR;Saluran air/kali/sungai;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001290157;KELURAHAN CIPEDAK;Jembatan Penyeberangan Orang (JPO) dan/atau halte;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001290121;KELURAHAN GROGOL SELATAN;Jembatan Penyeberangan Orang (JPO) dan/atau halte;2019-07-27;2019-08-01;13;disposisi;Jakarta Selatan
QL001290038;KELURAHAN MELAWAI;Jembatan Penyeberangan Orang (JPO) dan/atau halte;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001290027;KELURAHAN MELAWAI;Gangguan ketenteraman dan ketertiban;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001290026;KELURAHAN PULO;Gangguan ketenteraman dan ketertiban;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001290025;KELURAHAN MELAWAI;Sampah;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001290021;KELURAHAN MELAWAI;Pelanggaran Perda/Pergub;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001290020;KELURAHAN MELAWAI;Sampah;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001290018;KELURAHAN MELAWAI;Jembatan Penyeberangan Orang (JPO) dan/atau halte;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001289955;KELURAHAN CIPULIR;Sampah;2019-07-27;2019-07-27;12;disposisi;Jakarta Selatan
QL001289771;KELURAHAN PEJATEN BARAT;Pelanggaran Perda/Pergub;2019-07-26;2019-07-26;12;disposisi;Jakarta Selatan
QL001289769;KELURAHAN MELAWAI;Sampah;2019-07-26;2019-07-26;12;disposisi;Jakarta Selatan
QL001289758;KELURAHAN PEJATEN BARAT;Pelanggaran Perda/Pergub;2019-07-26;2019-07-26;12;disposisi;Jakarta Selatan
QL001289752;KELURAHAN CILANDAK TIMUR;Pelanggaran Perda/Pergub;2019-07-26;2019-07-26;12;disposisi;Jakarta Selatan
TW000017771;KELURAHAN MENTENG ATAS;Pencemaran lingkungan;2019-07-26;2019-07-26;12;disposisi;Jakarta Selatan
TW000017744;KELURAHAN MENTENG ATAS;Sampah;2019-07-26;2019-07-26;12;disposisi;Jakarta Selatan
QL001289744;KELURAHAN MELAWAI;Sampah;2019-07-26;2019-07-26;12;disposisi;Jakarta Selatan
QL001289743;KELURAHAN MELAWAI;Sampah;2019-07-26;2019-07-26;12;disposisi;Jakarta Selatan
