id_laporan;skpd;kategori;waktu_terima;waktu_selesai;selisih_hari;status
1262778;KELURAHAN KRAMAT;Sampah;5/11/2019;5/11/2019;1;complete
1262777;KELURAHAN TANAH TINGGI;Sampah;5/11/2019;5/11/2019;1;complete
1262775;KELURAHAN TANAH TINGGI;Sampah;5/11/2019;5/11/2019;1;complete
1262773;KELURAHAN TANAH TINGGI;Tanaman Bermasalah;5/11/2019;5/11/2019;1;complete
1262772;KELURAHAN TANAH TINGGI;Sampah;5/11/2019;5/11/2019;1;complete
1262770;KELURAHAN TANAH TINGGI;Tanaman Bermasalah;5/11/2019;5/11/2019;1;complete
1262771;KELURAHAN TANAH TINGGI;Iklan Liar;2019-05-11;2019-05-14;3;complete
1262755;KELURAHAN PASAR BARU;Sampah;5/11/2019;5/11/2019;1;complete
1262754;KELURAHAN PASAR BARU;Sampah;5/11/2019;5/11/2019;1;complete
1262727;KELURAHAN PETAMBURAN;Tanaman Bermasalah;5/11/2019;5/11/2019;1;complete
1262711;KELURAHAN PETAMBURAN;Sampah;5/11/2019;5/11/2019;1;complete
1262703;KELURAHAN KARTINI;Sampah;5/11/2019;5/11/2019;1;complete
1262700;KELURAHAN PETAMBURAN;Sampah;5/11/2019;5/11/2019;1;complete
1262697;KELURAHAN PETAMBURAN;Sampah;5/11/2019;5/11/2019;1;complete
1262695;KELURAHAN CIDENG;Sampah;5/11/2019;5/11/2019;1;complete
1262667;KELURAHAN KEBON MELATI;Pelanggaran;5/11/2019;5/11/2019;1;complete
1262666;KELURAHAN KARET TENGSIN;Iklan Liar;5/11/2019;5/11/2019;1;complete
1262664;KELURAHAN KARET TENGSIN;Iklan Liar;5/11/2019;5/11/2019;1;complete
1262662;KELURAHAN KARET TENGSIN;Iklan Liar;5/11/2019;5/11/2019;1;complete
1262663;KELURAHAN KARET TENGSIN;Pelanggaran;5/11/2019;5/11/2019;1;complete
1262661;KELURAHAN KARET TENGSIN;Iklan Liar;5/11/2019;5/11/2019;1;complete
1262660;KELURAHAN KARET TENGSIN;Pelanggaran Ketertiban Umum;5/11/2019;5/11/2019;1;complete
1262659;KELURAHAN KARET TENGSIN;Pelanggaran;5/11/2019;5/11/2019;1;complete
1262656;KELURAHAN KARET TENGSIN;Iklan Liar;5/11/2019;5/11/2019;1;complete
1262657;KELURAHAN KARET TENGSIN;Pelanggaran;5/10/2019;5/11/2019;7;complete
1262649;KELURAHAN KARET TENGSIN;Pelanggaran;5/10/2019;5/11/2019;7;complete
1262648;KELURAHAN KARET TENGSIN;Pelanggaran;5/10/2019;5/10/2019;1;complete
1262647;KELURAHAN KARET TENGSIN;Pelanggaran;5/10/2019;5/10/2019;1;complete
1262646;KELURAHAN KARET TENGSIN;Pelanggaran;5/10/2019;5/11/2019;7;complete
1262644;KELURAHAN KARET TENGSIN;Iklan Liar;5/10/2019;5/10/2019;1;complete
1262642;KELURAHAN KARET TENGSIN;Sampah;5/10/2019;5/10/2019;1;complete
1262641;KELURAHAN KARET TENGSIN;Sampah;5/10/2019;5/10/2019;1;complete
1262640;KELURAHAN KARET TENGSIN;Sampah;5/10/2019;5/10/2019;1;complete
1262638;KELURAHAN KARET TENGSIN;Sampah;5/10/2019;5/10/2019;1;complete
1262639;KELURAHAN GELORA;Pelanggaran;5/10/2019;5/10/2019;1;complete
1262619;KELURAHAN KEBON SIRIH;Potensi Banjir;5/10/2019;5/11/2019;7;complete
1262618;KELURAHAN CIKINI;Sampah;5/10/2019;5/10/2019;1;complete
1262613;KELURAHAN CIKINI;Sampah;5/10/2019;5/10/2019;1;complete
1262604;KELURAHAN CIKINI;Sampah;5/10/2019;5/10/2019;1;complete
1262474;KELURAHAN PETAMBURAN;Iklan Liar;5/10/2019;5/10/2019;1;complete
1262476;KELURAHAN PETAMBURAN;Iklan Liar;5/10/2019;5/10/2019;1;complete
1262470;KELURAHAN PETAMBURAN;Iklan Liar;5/10/2019;5/10/2019;1;complete
1262432;KELURAHAN GAMBIR;Sampah;5/10/2019;5/10/2019;1;complete
1262405;KELURAHAN PETAMBURAN;Sampah;5/10/2019;5/10/2019;1;complete
1262380;KELURAHAN PETAMBURAN;Sampah;5/10/2019;5/10/2019;1;complete
1262373;KELURAHAN PETAMBURAN;Iklan Liar;5/10/2019;5/10/2019;1;complete
1262356;KELURAHAN PETAMBURAN;Iklan Liar;5/10/2019;5/10/2019;1;complete
1262354;KELURAHAN PETAMBURAN;Iklan Liar;5/10/2019;5/10/2019;1;complete
1262345;KELURAHAN GAMBIR;Sampah;5/10/2019;5/10/2019;1;complete
1262285;KELURAHAN DURI PULO;Sampah;5/10/2019;5/10/2019;1;complete
1262284;KELURAHAN DURI PULO;Sampah;5/10/2019;5/10/2019;1;complete
1262281;KELURAHAN CIKINI;Sampah;5/9/2019;5/10/2019;6;complete
1262249;KELURAHAN GELORA;Banjir;5/9/2019;5/9/2019;1;complete
1262200;KELURAHAN CEMPAKA PUTIH BARAT;Tanaman Bermasalah;5/9/2019;5/9/2019;1;complete
1262201;KELURAHAN CEMPAKA PUTIH BARAT;Tanaman Bermasalah;5/9/2019;5/9/2019;1;complete
1262196;KELURAHAN CEMPAKA PUTIH BARAT;Pelanggaran;5/9/2019;5/9/2019;1;complete
1262191;KELURAHAN JOHAR BARU;Parkir Liar;2019-05-09;2019-05-16;7;complete
1262185;KELURAHAN JOHAR BARU;Tanaman Bermasalah;5/9/2019;5/9/2019;1;complete
1262184;KELURAHAN JOHAR BARU;Fasilitas Umum;5/9/2019;5/10/2019;6;complete
1262182;KELURAHAN TANAH TINGGI;Tanaman Bermasalah;5/9/2019;5/9/2019;1;complete
1262181;KELURAHAN KRAMAT;Tanaman Bermasalah;5/9/2019;5/9/2019;1;complete
1262180;KELURAHAN KRAMAT;Iklan Liar;5/9/2019;5/9/2019;1;complete
1262179;KELURAHAN KRAMAT;Iklan Liar;5/9/2019;5/9/2019;1;complete
1262177;KELURAHAN KRAMAT;Pelanggaran;5/9/2019;5/9/2019;1;complete
1262174;KELURAHAN KRAMAT;Iklan Liar;5/9/2019;5/9/2019;1;complete
1262176;KELURAHAN KRAMAT;Iklan Liar;5/9/2019;5/9/2019;1;complete
1262171;KELURAHAN KRAMAT;Sampah;5/9/2019;5/9/2019;1;complete
1262169;KELURAHAN KRAMAT;Sampah;5/9/2019;5/9/2019;1;complete
1262170;KELURAHAN KRAMAT;Mobilitas dan Akses;5/9/2019;5/9/2019;1;complete
1262167;KELURAHAN KRAMAT;Sampah;5/9/2019;5/9/2019;1;complete
1262168;KELURAHAN KRAMAT;Sampah;5/9/2019;5/9/2019;1;complete
1262163;KELURAHAN KRAMAT;Pelanggaran;5/9/2019;5/9/2019;1;complete
1262162;KELURAHAN KRAMAT;Pelanggaran;5/9/2019;5/9/2019;1;complete
1262164;KELURAHAN KRAMAT;Tanaman Bermasalah;5/9/2019;5/9/2019;1;complete
1262149;KELURAHAN GAMBIR;Sampah;5/9/2019;5/9/2019;1;complete
1262146;KELURAHAN GAMBIR;Sampah;5/9/2019;5/9/2019;1;complete
1262145;KELURAHAN GAMBIR;Sampah;5/9/2019;5/9/2019;1;complete
1262144;KELURAHAN GAMBIR;Pelanggaran;5/9/2019;5/9/2019;1;complete
1262143;KELURAHAN GAMBIR;Tanaman Bermasalah;5/9/2019;5/9/2019;1;complete
1262123;KELURAHAN PETOJO SELATAN;Pelanggaran;5/9/2019;5/9/2019;1;complete
1262119;KELURAHAN PETOJO SELATAN;Pelanggaran;5/9/2019;5/9/2019;1;complete
1261959;KELURAHAN SUMUR BATU;Pelanggaran;5/9/2019;5/9/2019;1;complete
1261949;KELURAHAN GUNUNG SAHARI UTARA;Iklan Liar;5/9/2019;5/9/2019;1;complete
1261948;KELURAHAN GUNUNG SAHARI UTARA;Sampah;5/9/2019;5/9/2019;1;complete
1261945;KELURAHAN GUNUNG SAHARI UTARA;Sampah;5/9/2019;5/9/2019;1;complete
1261944;KELURAHAN GUNUNG SAHARI UTARA;Sampah;5/9/2019;5/9/2019;1;complete
1261943;KELURAHAN GUNUNG SAHARI UTARA;Sampah;5/9/2019;5/9/2019;1;complete
1261941;KELURAHAN GUNUNG SAHARI UTARA;Sampah;5/9/2019;5/9/2019;1;complete
1261911;KELURAHAN GUNUNG SAHARI UTARA;Sampah;5/9/2019;5/9/2019;1;complete
1261910;KELURAHAN BENDUNGAN HILIR;Fasilitas Umum;5/9/2019;5/9/2019;1;complete
1261905;KELURAHAN CEMPAKA PUTIH TIMUR;Fasilitas Umum;5/9/2019;5/9/2019;1;complete
1261891;KELURAHAN GUNUNG SAHARI UTARA;Sampah;5/9/2019;5/9/2019;1;complete
1261888;KELURAHAN CEMPAKA PUTIH TIMUR;Pelanggaran;5/9/2019;5/9/2019;1;complete
1261887;KELURAHAN CEMPAKA PUTIH TIMUR;Pelanggaran;5/9/2019;5/9/2019;1;complete
1261857;KELURAHAN GUNUNG SAHARI UTARA;Sampah;5/9/2019;5/9/2019;1;complete
1261855;KELURAHAN GUNUNG SAHARI SELATAN;Sampah;5/9/2019;5/9/2019;1;complete
1261828;KELURAHAN KARET TENGSIN;Tanaman Bermasalah;5/9/2019;5/9/2019;1;complete
1261805;KELURAHAN GUNUNG SAHARI UTARA;Tanaman Bermasalah;5/9/2019;5/9/2019;1;complete
1261775;KELURAHAN PETAMBURAN;Sampah;5/9/2019;5/9/2019;1;complete
1261774;KELURAHAN BENDUNGAN HILIR;Iklan Liar;5/9/2019;5/9/2019;1;complete
1261772;KELURAHAN PETAMBURAN;Sampah;5/9/2019;5/9/2019;1;complete
1261771;KELURAHAN PETAMBURAN;Sampah;5/9/2019;5/9/2019;1;complete
1261769;KELURAHAN PETAMBURAN;Sampah;5/9/2019;5/9/2019;1;complete
1261765;KELURAHAN PETAMBURAN;Sampah;5/9/2019;5/9/2019;1;complete
1261764;KELURAHAN PETAMBURAN;Sampah;5/9/2019;5/9/2019;1;complete
1261763;KELURAHAN PETAMBURAN;Sampah;5/9/2019;5/9/2019;1;complete
1261762;KELURAHAN PETAMBURAN;Sampah;5/9/2019;5/9/2019;1;complete
1261759;KELURAHAN PETAMBURAN;Sampah;5/8/2019;5/9/2019;7;complete
1261689;KELURAHAN CEMPAKA BARU;Pelanggaran;5/8/2019;5/9/2019;7;complete
1261684;KELURAHAN GAMBIR;Sampah;5/8/2019;5/8/2019;1;complete
1261598;KELURAHAN GAMBIR;Pelanggaran;5/8/2019;5/8/2019;1;complete
1261590;KELURAHAN SUMUR BATU;Kaki Lima Liar;5/8/2019;5/8/2019;1;complete
1261588;KELURAHAN GAMBIR;Pelanggaran;5/8/2019;5/8/2019;1;complete
1261586;KELURAHAN TANAH TINGGI;Sampah;5/8/2019;5/8/2019;1;complete
1261585;KELURAHAN GAMBIR;Pelanggaran;5/8/2019;5/8/2019;1;complete
1261553;KELURAHAN GAMBIR;Fasilitas Umum;5/8/2019;5/8/2019;1;complete
1261541;KELURAHAN PETOJO SELATAN;Pelanggaran;5/8/2019;5/8/2019;1;complete
1261370;KELURAHAN KEBON KOSONG;Tanaman Bermasalah;5/8/2019;5/8/2019;1;complete
1261332;KELURAHAN CIDENG;Sampah;5/8/2019;5/8/2019;1;complete
1261282;KELURAHAN GAMBIR;Sampah;5/8/2019;5/8/2019;1;complete
1261277;KELURAHAN GAMBIR;Pelanggaran;5/8/2019;5/8/2019;1;complete
1261275;KELURAHAN KRAMAT;Potensi Banjir;5/8/2019;5/8/2019;1;complete
1261274;KELURAHAN KRAMAT;Sampah;5/8/2019;5/8/2019;1;complete
1261270;KELURAHAN GAMBIR;Pelanggaran;5/8/2019;5/8/2019;1;complete
1261272;KELURAHAN GAMBIR;Pelanggaran;5/8/2019;5/8/2019;1;complete
1261267;KELURAHAN GAMBIR;Iklan Liar;5/8/2019;5/8/2019;1;complete
1261266;KELURAHAN GAMBIR;Pelanggaran;5/8/2019;5/8/2019;1;complete
1261242;KELURAHAN GELORA;Mobilitas dan Akses;5/8/2019;5/8/2019;1;complete
1261241;KELURAHAN GELORA;Mobilitas dan Akses;5/7/2019;5/8/2019;7;complete
1261224;KELURAHAN MANGGA DUA SELATAN;Pelanggaran Ketertiban Umum;5/7/2019;5/7/2019;1;complete
1261218;KELURAHAN KARTINI;Sampah;5/7/2019;5/7/2019;1;complete
1261185;KELURAHAN PETAMBURAN;Iklan Liar;5/7/2019;5/7/2019;1;complete
1261183;KELURAHAN PETAMBURAN;Sampah;5/7/2019;5/7/2019;1;complete
1261134;KELURAHAN KEBON SIRIH;Mobilitas dan Akses;5/7/2019;5/8/2019;7;complete
1261080;KELURAHAN GAMBIR;Pelanggaran;5/7/2019;5/7/2019;1;complete
1261077;KELURAHAN GAMBIR;Pelanggaran;5/7/2019;5/8/2019;7;complete
1261067;KELURAHAN GAMBIR;Pelanggaran;5/7/2019;5/7/2019;1;complete
1261065;KELURAHAN GAMBIR;Pelanggaran;5/7/2019;5/7/2019;1;complete
1261050;KELURAHAN GAMBIR;Pelanggaran;5/7/2019;5/7/2019;1;complete
1261023;KELURAHAN GAMBIR;Pelanggaran;5/7/2019;5/7/2019;1;complete
1261001;KELURAHAN PETOJO SELATAN;Fasilitas Umum;5/7/2019;5/7/2019;1;complete
1260999;KELURAHAN PETOJO SELATAN;Sampah;5/7/2019;5/7/2019;1;complete
1260991;KELURAHAN PETAMBURAN;Potensi Banjir;5/7/2019;5/7/2019;1;complete
490685;KELURAHAN KARTINI;Sampah;5/7/2019;5/7/2019;1;complete
1260938;KELURAHAN GAMBIR;Pelanggaran;5/7/2019;5/7/2019;1;complete
1260936;KELURAHAN GAMBIR;Pelanggaran;5/7/2019;5/7/2019;1;complete
1260932;KELURAHAN GAMBIR;Tanaman Bermasalah;5/7/2019;5/7/2019;1;complete
1260930;KELURAHAN GAMBIR;Iklan Liar;5/7/2019;5/7/2019;1;complete
1260924;KELURAHAN GAMBIR;Iklan Liar;5/7/2019;5/7/2019;1;complete
1260918;KELURAHAN GAMBIR;Sampah;5/7/2019;5/7/2019;1;complete
1260878;KELURAHAN PETAMBURAN;Sampah;5/6/2019;5/7/2019;6;complete
1260687;KELURAHAN KEBON MELATI;Sampah;5/6/2019;5/6/2019;1;complete
1260688;KELURAHAN KEBON MELATI;Sampah;5/6/2019;5/6/2019;1;complete
1260685;KELURAHAN KEBON MELATI;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260684;KELURAHAN KEBON MELATI;Sampah;5/6/2019;5/6/2019;1;complete
1260682;KELURAHAN KEBON MELATI;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260683;KELURAHAN KEBON MELATI;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260679;KELURAHAN GAMBIR;Sampah;5/6/2019;5/6/2019;1;complete
1260681;KELURAHAN KEBON MELATI;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260676;KELURAHAN KEBON MELATI;Tanaman Bermasalah;5/6/2019;5/6/2019;1;complete
1260677;KELURAHAN KEBON MELATI;Sampah;5/6/2019;5/6/2019;1;complete
1260674;KELURAHAN KEBON MELATI;Sampah;5/6/2019;5/6/2019;1;complete
1260671;KELURAHAN KEBON KACANG;Sampah;5/6/2019;5/6/2019;1;complete
1260672;KELURAHAN KEBON KACANG;Sampah;5/6/2019;5/6/2019;1;complete
1260673;KELURAHAN KEBON KACANG;Sampah;5/6/2019;5/6/2019;1;complete
1260666;KELURAHAN KEBON KACANG;Sampah;5/6/2019;5/6/2019;1;complete
1260668;KELURAHAN KEBON KACANG;Sampah;5/6/2019;5/6/2019;1;complete
1260669;KELURAHAN KEBON KACANG;Sampah;5/6/2019;5/6/2019;1;complete
1260665;KELURAHAN KEBON KACANG;Sampah;5/6/2019;5/6/2019;1;complete
1260664;KELURAHAN KAMPUNG BALI;Pelanggaran;5/6/2019;5/6/2019;1;complete
1260659;KELURAHAN KAMPUNG BALI;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260660;KELURAHAN KAMPUNG BALI;Pelanggaran;5/6/2019;5/6/2019;1;complete
1260662;KELURAHAN KAMPUNG BALI;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260658;KELURAHAN KAMPUNG BALI;Sampah;5/6/2019;5/6/2019;1;complete
1260656;KELURAHAN KAMPUNG BALI;Sampah;5/6/2019;5/6/2019;1;complete
1260652;KELURAHAN KAMPUNG BALI;Pelanggaran;5/6/2019;5/6/2019;1;complete
1260653;KELURAHAN KAMPUNG BALI;Sampah;5/6/2019;5/6/2019;1;complete
1260647;KELURAHAN KAMPUNG BALI;Sampah;5/6/2019;5/6/2019;1;complete
1260650;KELURAHAN KAMPUNG BALI;Sampah;5/6/2019;5/6/2019;1;complete
1260645;KELURAHAN PETOJO SELATAN;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260646;KELURAHAN PETOJO SELATAN;Sampah;5/6/2019;5/6/2019;1;complete
1260643;KELURAHAN PETOJO UTARA;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260641;KELURAHAN PETOJO UTARA;Sampah;5/6/2019;5/6/2019;1;complete
1260642;KELURAHAN PETOJO UTARA;Tanaman Bermasalah;5/6/2019;5/6/2019;1;complete
1260640;KELURAHAN PETOJO SELATAN;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260638;KELURAHAN PETOJO SELATAN;Pelanggaran;5/6/2019;5/6/2019;1;complete
1260627;KELURAHAN DURI PULO;Sampah;5/6/2019;5/6/2019;1;complete
1260628;KELURAHAN DURI PULO;Sampah;5/6/2019;5/6/2019;1;complete
1260625;KELURAHAN PETOJO UTARA;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260624;KELURAHAN PETOJO UTARA;Pelanggaran;5/6/2019;5/6/2019;1;complete
1260617;KELURAHAN KRAMAT;Sampah;5/6/2019;5/6/2019;1;complete
1260616;KELURAHAN KRAMAT;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260611;KELURAHAN KRAMAT;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260612;KELURAHAN KRAMAT;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260610;KELURAHAN KRAMAT;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260609;KELURAHAN KRAMAT;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260606;KELURAHAN GAMBIR;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260600;KELURAHAN GAMBIR;Tanaman Bermasalah;5/6/2019;5/6/2019;1;complete
1260599;KELURAHAN GAMBIR;Sampah;5/6/2019;5/6/2019;1;complete
1260597;KELURAHAN PETOJO SELATAN;Tanaman Bermasalah;5/6/2019;5/6/2019;1;complete
1260596;KELURAHAN GAMBIR;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260595;KELURAHAN PETOJO SELATAN;Tanaman Bermasalah;5/6/2019;5/6/2019;1;complete
1260578;KELURAHAN PETAMBURAN;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260579;KELURAHAN PETAMBURAN;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260580;KELURAHAN PETAMBURAN;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260559;KELURAHAN PETOJO SELATAN;Pelanggaran;5/6/2019;5/6/2019;1;complete
1260541;KELURAHAN GAMBIR;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260534;KELURAHAN GAMBIR;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260503;KELURAHAN CEMPAKA PUTIH TIMUR;Iklan Liar;5/6/2019;5/7/2019;6;complete
1260502;KELURAHAN CEMPAKA PUTIH TIMUR;Iklan Liar;5/6/2019;5/7/2019;6;complete
1260481;KELURAHAN GAMBIR;Sampah;5/6/2019;5/6/2019;1;complete
1260474;KELURAHAN GAMBIR;Sampah;5/6/2019;5/6/2019;1;complete
1260463;KELURAHAN PETAMBURAN;Potensi Banjir;5/6/2019;5/6/2019;1;complete
1260457;KELURAHAN PETAMBURAN;Sampah;5/6/2019;5/6/2019;1;complete
1260456;KELURAHAN PETAMBURAN;Sampah;5/6/2019;5/6/2019;1;complete
1260443;KELURAHAN GAMBIR;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260442;KELURAHAN GAMBIR;Iklan Liar;5/6/2019;5/6/2019;1;complete
1260441;KELURAHAN KWITANG;Sampah;5/6/2019;5/6/2019;1;complete
1260436;KELURAHAN SUMUR BATU;Pelanggaran Ketertiban Umum;5/5/2019;5/6/2019;7;complete
1260336;KELURAHAN SENEN;Sampah;5/5/2019;5/5/2019;1;complete
1260310;KELURAHAN GONDANGDIA;Pungutan Liar;5/5/2019;5/5/2019;1;complete
1260302;KELURAHAN PETOJO SELATAN;Iklan Liar;5/5/2019;5/5/2019;1;complete
1260275;KELURAHAN GELORA;Iklan Liar;5/5/2019;5/5/2019;1;complete
1260274;KELURAHAN GELORA;Pelanggaran;5/5/2019;5/5/2019;1;complete
1260245;KELURAHAN BENDUNGAN HILIR;Sampah;5/5/2019;5/5/2019;1;complete
1260243;KELURAHAN BENDUNGAN HILIR;Iklan Liar;5/5/2019;5/5/2019;1;complete
1260225;KELURAHAN GELORA;Iklan Liar;5/5/2019;5/5/2019;1;complete
1260221;KELURAHAN PETOJO UTARA;Sampah;5/5/2019;5/5/2019;1;complete
1260220;KELURAHAN PETOJO UTARA;Pelanggaran;5/5/2019;5/6/2019;7;complete
1260196;KELURAHAN GELORA;Iklan Liar;5/5/2019;5/6/2019;7;complete
1260167;KELURAHAN KARTINI;Potensi Banjir;5/5/2019;5/5/2019;1;complete
1260166;KELURAHAN KARTINI;Sampah;5/5/2019;5/5/2019;1;complete
1260165;KELURAHAN KARTINI;Potensi Banjir;5/5/2019;5/5/2019;1;complete
1260164;KELURAHAN KARTINI;Potensi Banjir;5/5/2019;5/5/2019;1;complete
490612;KELURAHAN KARET TENGSIN;Tanaman Bermasalah;5/5/2019;5/5/2019;1;complete
1260051;KELURAHAN GAMBIR;Sampah;5/4/2019;5/5/2019;6;complete
1260021;KELURAHAN KAMPUNG RAWA;Sampah;5/4/2019;5/5/2019;6;complete
1260020;KELURAHAN KAMPUNG RAWA;Sampah;5/4/2019;5/4/2019;1;complete
1260018;KELURAHAN KAMPUNG RAWA;Iklan Liar;5/4/2019;5/4/2019;1;complete
1260017;KELURAHAN KAMPUNG RAWA;Sampah;5/4/2019;5/4/2019;1;complete
1260016;KELURAHAN KAMPUNG RAWA;Sampah;5/4/2019;5/4/2019;1;complete
1260014;KELURAHAN KAMPUNG RAWA;Sampah;5/4/2019;5/5/2019;6;complete
1260013;KELURAHAN KAMPUNG RAWA;Sampah;5/4/2019;5/4/2019;1;complete
1260012;KELURAHAN KAMPUNG RAWA;Iklan Liar;5/4/2019;5/4/2019;1;complete
1260011;KELURAHAN KAMPUNG RAWA;Sampah;5/4/2019;5/4/2019;1;complete
1260010;KELURAHAN KAMPUNG RAWA;Tanaman Bermasalah;5/4/2019;5/4/2019;1;complete
1260009;KELURAHAN KAMPUNG RAWA;Sampah;5/4/2019;5/4/2019;1;complete
1260008;KELURAHAN KAMPUNG RAWA;Sampah;5/4/2019;5/4/2019;1;complete
1260007;KELURAHAN KAMPUNG RAWA;Sampah;5/4/2019;5/5/2019;6;complete
1260005;KELURAHAN KAMPUNG RAWA;Mobilitas dan Akses;5/4/2019;5/5/2019;6;complete
1260003;KELURAHAN KAMPUNG RAWA;Sampah;5/4/2019;5/5/2019;6;complete
1260001;KELURAHAN KAMPUNG RAWA;Tanaman Bermasalah;5/4/2019;5/4/2019;1;complete
1259999;KELURAHAN KAMPUNG RAWA;Iklan Liar;5/4/2019;5/4/2019;1;complete
1259998;KELURAHAN KAMPUNG RAWA;Sampah;5/4/2019;5/4/2019;1;complete
1259997;KELURAHAN KAMPUNG RAWA;Sampah;5/4/2019;5/4/2019;1;complete
1259995;KELURAHAN KAMPUNG RAWA;Sampah;5/4/2019;5/4/2019;1;complete
1259993;KELURAHAN KAMPUNG RAWA;Sampah;5/4/2019;5/5/2019;6;complete
1259992;KELURAHAN KAMPUNG RAWA;Tanaman Bermasalah;5/4/2019;5/5/2019;6;complete
1259991;KELURAHAN KAMPUNG RAWA;Kaki Lima Liar;5/4/2019;5/4/2019;1;complete
1259990;KELURAHAN KAMPUNG RAWA;Sampah;5/4/2019;5/4/2019;1;complete
1259988;KELURAHAN JOHAR BARU;Sampah;5/4/2019;5/4/2019;1;complete
1259987;KELURAHAN JOHAR BARU;Pelanggaran;5/4/2019;5/4/2019;1;complete
1259986;KELURAHAN JOHAR BARU;Sampah;5/4/2019;5/4/2019;1;complete
1259984;KELURAHAN GELORA;Sampah;5/4/2019;5/4/2019;1;complete
1259983;KELURAHAN JOHAR BARU;Pelanggaran Ketertiban Umum;5/4/2019;5/5/2019;6;complete
1259982;KELURAHAN JOHAR BARU;Sampah;5/4/2019;5/5/2019;6;complete
1259980;KELURAHAN JOHAR BARU;Fasilitas Umum;5/4/2019;5/5/2019;6;complete
1259979;KELURAHAN PASEBAN;Sampah;5/4/2019;5/5/2019;6;complete
1259794;KELURAHAN PETOJO SELATAN;Potensi Banjir;5/4/2019;5/4/2019;1;complete
1259793;KELURAHAN PETOJO SELATAN;Sampah;5/4/2019;5/4/2019;1;complete
1259792;KELURAHAN PASAR BARU;Iklan Liar;5/4/2019;5/4/2019;1;complete
1259743;KELURAHAN PASEBAN;Sampah;5/4/2019;5/4/2019;1;complete
1259735;KELURAHAN RAWASARI;Sampah;5/4/2019;5/4/2019;1;complete
1259725;KELURAHAN RAWASARI;Sampah;5/4/2019;5/4/2019;1;complete
1259715;KELURAHAN GAMBIR;Iklan Liar;5/4/2019;5/4/2019;1;complete
1259714;KELURAHAN GAMBIR;Iklan Liar;5/4/2019;5/4/2019;1;complete
1259695;KELURAHAN GAMBIR;Iklan Liar;5/4/2019;5/4/2019;1;complete
1259655;KELURAHAN KARTINI;Potensi Banjir;5/4/2019;5/4/2019;1;complete
1259647;KELURAHAN PETAMBURAN;Iklan Liar;5/4/2019;5/4/2019;1;complete
1259629;KELURAHAN PETAMBURAN;Iklan Liar;5/4/2019;5/4/2019;1;complete
1259613;KELURAHAN PETAMBURAN;Sampah;5/4/2019;5/4/2019;1;complete
1259602;KELURAHAN PETAMBURAN;Sampah;5/4/2019;5/4/2019;1;complete
1259599;KELURAHAN HARAPAN MULYA;Potensi Banjir;5/3/2019;5/4/2019;7;complete
1259547;KELURAHAN KARTINI;Sampah;5/3/2019;5/3/2019;1;complete
1259398;KELURAHAN MENTENG;Sampah;5/3/2019;5/3/2019;1;complete
1259395;KELURAHAN MENTENG;Sampah;5/3/2019;5/3/2019;1;complete
1259396;KELURAHAN MENTENG;Sampah;5/3/2019;5/3/2019;1;complete
1259390;KELURAHAN BENDUNGAN HILIR;Mobilitas dan Akses;5/3/2019;5/3/2019;1;complete
1259362;KELURAHAN PASEBAN;Fasilitas Umum;5/3/2019;5/4/2019;7;complete
1259287;KELURAHAN CEMPAKA PUTIH BARAT;Parkir Liar;5/3/2019;5/3/2019;1;complete
1259241;KELURAHAN GAMBIR;Iklan Liar;5/3/2019;5/3/2019;1;complete
1259240;KELURAHAN GAMBIR;Iklan Liar;5/3/2019;5/3/2019;1;complete
1259237;KELURAHAN GAMBIR;Pelanggaran;5/3/2019;5/3/2019;1;complete
1259236;KELURAHAN GAMBIR;Pelanggaran;5/2/2019;5/3/2019;8;complete
1259136;KELURAHAN JOHAR BARU;Tanaman Bermasalah;5/2/2019;5/2/2019;1;complete
1259100;KELURAHAN SENEN;Sampah;5/2/2019;5/2/2019;1;complete
1259096;KELURAHAN SENEN;Sampah;5/2/2019;5/2/2019;1;complete
1259051;KELURAHAN GUNUNG SAHARI SELATAN;Pelanggaran;5/2/2019;5/2/2019;1;complete
1259045;KELURAHAN KEBON KELAPA;Sampah;5/2/2019;5/3/2019;8;complete
